aX,aY,aZ,gX,gY,gZ,gesture
0.244,-0.835,0.508,-3.235,0,0.305,10
0.243,-0.836,0.502,-1.77,0.549,0.366,10
0.242,-0.83,0.51,-0.305,0.732,0,10
0.241,-0.832,0.512,0.305,0.61,-0.061,10
0.24,-0.839,0.519,-0.061,0.183,0,10
0.238,-0.841,0.531,-0.916,-0.244,0,10
0.237,-0.845,0.535,-1.709,-0.366,0.183,10
0.237,-0.852,0.534,-1.709,0.183,0.366,10
0.238,-0.844,0.535,-1.953,0.61,0.854,10
0.24,-0.835,0.532,-2.197,1.099,1.038,10
0.244,-0.824,0.52,-0.916,1.587,1.282,10
0.244,-0.827,0.514,-0.061,1.465,1.465,10
0.245,-0.828,0.507,-0.061,1.404,1.404,10
0.245,-0.837,0.504,0.183,1.099,1.221,10
0.245,-0.838,0.501,1.038,0.977,1.404,10
0.245,-0.834,0.499,2.258,0.732,1.526,10
0.243,-0.836,0.5,2.197,0.305,1.831,10
0.239,-0.836,0.505,0.916,-0.549,1.831,10
0.239,-0.827,0.514,-0.244,-1.282,1.77,10
0.239,-0.831,0.526,-1.038,-1.892,1.526,10
0.239,-0.833,0.54,-1.404,-1.953,1.282,10
0.238,-0.828,0.548,-1.221,-1.221,1.038,10
0.24,-0.829,0.543,-1.16,-0.427,0.549,10
0.241,-0.829,0.53,-1.099,0,0.366,10
0.242,-0.836,0.526,-1.282,0.244,0.122,10
0.246,-0.839,0.522,-1.16,0.305,0.366,10
0.243,-0.842,0.524,-1.038,0.671,0.61,10
0.244,-0.839,0.514,-0.488,0.732,0.671,10
0.243,-0.838,0.499,-0.427,0.793,1.099,10
0.164,-1.033,0.806,62.378,6.592,-4.15,10
0.234,-0.789,0.687,56.519,19.104,-14.099,10
0.239,-0.8,0.618,26.367,22.583,-10.376,10
0.233,-0.88,0.572,13.55,21.301,-3.723,10
0.25,-0.816,0.529,-2.93,20.874,-7.874,10
0.238,-0.847,0.505,-9.644,19.836,-10.193,10
0.234,-0.904,0.453,-5.127,18.005,-9.827,10
0.245,-0.892,0.377,-2.869,14.526,-7.202,10
0.268,-0.793,0.297,-3.784,9.155,-4.944,10
0.276,-0.762,0.231,-1.465,1.465,-3.784,10
0.321,-0.822,0.133,1.709,-7.812,-1.343,10
0.298,-0.834,0.15,1.892,-17.395,1.709,10
0.276,-0.827,0.308,-0.061,-24.353,5.432,10
0.25,-0.908,0.44,5.676,-29.358,9.521,10
0.457,-0.997,0.552,14.709,-32.104,14.099,10
0.218,-1.018,0.656,21.912,-41.809,14.465,10
0.143,-0.938,0.807,20.508,-39.368,18.311,10
0.186,-0.856,0.878,12.512,-27.466,19.897,10
0.246,-0.75,0.984,-1.282,-16.357,19.714,10
0.165,-0.68,0.99,-13.977,-5.981,16.663,10
0.14,-0.633,0.928,-17.456,6.47,13.306,10
0.194,-0.57,0.857,-15.076,17.212,8.85,10
0.241,-0.609,0.695,-6.958,21.912,2.747,10
0.223,-0.716,0.631,-3.296,21.851,-2.991,10
0.215,-0.733,0.652,-9.583,20.752,-7.629,10
-0.059,-0.656,0.641,-17.639,20.569,-11.597,10
0.243,-0.666,0.66,-23.926,27.771,-11.169,10
0.234,-0.684,0.627,-23.926,26.123,-15.015,10
0.197,-0.636,0.597,-23.804,27.283,-17.944,10
0.245,-0.638,0.528,-9.521,25.757,-20.386,10
0.272,-0.71,0.453,6.836,23.376,-22.949,10
0.286,-0.723,0.424,19.287,19.714,-25.574,10
0.267,-0.775,0.415,30.151,14.771,-26.794,10
0.204,-0.833,0.376,39.917,11.108,-26.001,10
0.286,-0.894,0.357,43.396,10.62,-24.109,10
0.357,-0.989,0.346,43.335,7.69,-21.301,10
0.345,-1.047,0.344,40.649,4.089,-16.785,10
0.338,-1.117,0.372,32.41,1.709,-11.963,10
0.273,-1.095,0.421,19.531,-0.122,-6.836,10
0.233,-1.012,0.456,7.446,0.61,-1.892,10
0.244,-0.947,0.462,0.854,2.197,3.601,10
0.236,-0.881,0.501,-6.042,3.113,7.202,10
0.236,-0.845,0.537,-10.681,2.991,8.789,10
0.238,-0.831,0.567,-13,2.869,9.033,10
0.412,-0.86,0.594,-12.512,1.038,7.629,10
0.125,-0.746,0.596,-10.254,-3.479,4.028,10
0.208,-0.741,0.584,-11.169,0.427,4.456,10
0.26,-0.759,0.557,-6.775,0.366,3.601,10
0.239,-0.753,0.548,-4.211,0.732,2.441,10
0.226,-0.748,0.552,-1.16,0.427,0.244,10
0.217,-0.772,0.557,1.831,0.366,-0.916,10
0.235,-0.791,0.563,3.662,0.427,-1.221,10
0.243,-0.803,0.557,5.554,0.305,-1.77,10
0.243,-0.811,0.546,7.568,0.122,-1.709,10
0.242,-0.828,0.541,7.69,-0.427,-1.892,10
0.24,-0.842,0.535,6.653,-0.671,-1.648,10
0.239,-0.862,0.53,5.066,-0.916,-1.16,10
0.24,-0.865,0.528,3.052,-0.671,-0.671,10
0.239,-0.875,0.525,0.732,-0.244,0.366,10
0.24,-0.865,0.525,-1.709,0.305,1.648,10
0.24,-0.859,0.526,-3.723,0.427,2.563,10
0.242,-0.844,0.532,-5.798,0.366,3.479,10
0.242,-0.83,0.536,-7.568,0.366,4.028,10
0.244,-0.818,0.545,-8.85,-0.061,4.395,10
0.245,-0.804,0.547,-8.423,-0.305,4.272,10
0.245,-0.797,0.555,-6.958,-0.488,3.967,10
0.246,-0.782,0.563,-5.371,-0.305,3.418,10
0.246,-0.789,0.562,-3.235,-0.244,2.563,10
0.247,-0.793,0.549,-1.892,-0.244,2.014,10
0.25,-0.792,0.537,-0.977,-0.305,1.282,10
0.25,-0.794,0.54,0.732,-0.244,0.61,10
0.25,-0.798,0.549,1.892,-0.366,-0.061,10
0.249,-0.804,0.55,2.258,-0.061,-0.305,10
0.247,-0.806,0.548,2.502,0,-0.366,10
0.246,-0.806,0.545,2.991,-0.061,-0.732,10
0.246,-0.817,0.537,3.479,0.061,-0.916,10
0.244,-0.833,0.544,3.296,0,-0.977,10
0.24,-0.841,0.555,2.563,0.305,-0.793,10
0.239,-0.841,0.552,2.136,0.671,-0.61,10
0.237,-0.849,0.546,0.977,0.854,-0.305,10
0.239,-0.844,0.54,-0.977,0.977,0.488,10
0.241,-0.835,0.539,-2.808,0.977,0.793,10
0.242,-0.837,0.547,-4.639,0.977,1.038,10
0.242,-0.832,0.554,-5.371,1.282,1.221,10
0.244,-0.826,0.553,-5.615,1.709,1.099,10
0.248,-0.82,0.537,-5.371,2.075,0.977,10
0.252,-0.801,0.503,-2.441,2.625,1.16,10
0.255,-0.795,0.493,0.366,2.625,1.526,10
0.252,-0.8,0.498,0.488,1.404,1.526,10
0.439,-0.825,0.52,0.183,-0.122,1.099,10
0.124,-0.822,0.513,0.916,-5.798,-1.038,10
0.226,-0.78,0.547,0.183,-1.77,1.038,10
0.249,-0.804,0.54,3.113,-1.953,1.16,10
0.239,-0.807,0.551,3.174,-0.977,1.282,10
0.242,-0.815,0.558,3.357,-1.77,0.671,10
0.239,-0.818,0.571,2.563,-1.831,0.488,10
0.243,-0.813,0.575,2.075,-1.709,0.183,10
0.242,-0.817,0.572,1.831,-0.854,-0.122,10
0.244,-0.821,0.565,1.831,-0.061,-0.122,10
0.245,-0.821,0.548,1.404,0.488,-0.122,10
0.245,-0.826,0.53,0.854,0.732,-0.122,10
0.245,-0.836,0.526,0.488,0.732,-0.061,10
0.244,-0.834,0.527,0.244,0.916,0.305,10
0.241,-0.841,0.532,-0.305,0.916,0.549,10
0.24,-0.839,0.534,-1.404,0.61,1.099,10
0.241,-0.829,0.531,-2.197,0.427,1.526,10
0.243,-0.819,0.52,-1.038,0.549,1.953,10
0.244,-0.809,0.517,0.793,0.427,2.197,10
0.245,-0.806,0.528,1.099,-0.122,1.892,10
0.244,-0.814,0.541,0.916,-0.854,1.526,10
0.243,-0.818,0.55,0.427,-1.16,1.343,10
0.245,-0.813,0.556,0.122,-1.343,1.16,10
0.245,-0.806,0.557,0.427,-1.038,1.038,10
0.244,-0.827,0.559,0.61,-0.549,0.854,10
0.241,-0.823,0.549,0.061,-0.305,0.854,10
0.245,-0.816,0.539,-0.977,-0.183,0.671,10
0.242,-0.819,0.532,-1.648,-0.549,0.61,10
0.244,-0.825,0.537,-1.709,-0.732,0.549,10
0.244,-0.825,0.544,-1.038,-0.488,0.366,10
0.286,-1.029,0.942,20.325,5.859,18.188,10
0.134,-0.557,0.692,-24.048,11.23,2.625,10
0.238,-0.751,0.613,-44.861,20.264,15.442,10
0.235,-0.744,0.635,-56.519,24.17,14.343,10
0.18,-0.589,0.642,-69.58,26.917,3.113,10
0.246,-0.609,0.596,-62.561,27.283,-1.953,10
0.246,-0.678,0.567,-43.701,23.865,-4.333,10
0.232,-0.649,0.586,-25.94,19.836,-7.019,10
0.245,-0.655,0.531,-6.958,13.794,-10.071,10
0.279,-0.707,0.413,11.353,6.042,-12.024,10
-0.011,-0.704,0.302,25.085,-1.465,-12.207,10
0.41,-0.71,0.329,27.039,1.465,-7.935,10
0.339,-0.875,0.288,36.499,-7.874,-6.897,10
0.277,-0.853,0.266,50.354,-13.794,-5.493,10
0.296,-0.882,0.289,64.026,-19.897,-4.578,10
0.311,-1.026,0.267,69.58,-24.902,-1.282,10
0.312,-1.124,0.295,65.979,-29.541,3.357,10
0.267,-1.166,0.433,50.049,-30.396,7.202,10
0.216,-1.097,0.601,20.325,-25.146,11.963,10
0.22,-1.075,0.754,-15.015,-17.273,17.761,10
0.213,-0.927,0.896,-45.105,-7.202,23.682,10
0.532,-0.68,0.95,-58.228,2.869,23.987,10
0.172,-0.592,0.795,-45.898,1.343,17.456,10
0.18,-0.57,0.717,-32.898,9.277,13.611,10
0.227,-0.621,0.709,-24.109,13,7.935,10
0.198,-0.62,0.752,-25.696,17.822,2.625,10
0.196,-0.626,0.735,-24.048,21.362,-1.709,10
0.246,-0.63,0.702,-20.02,23.071,-5.737,10
0.241,-0.599,0.652,-15.137,23.01,-10.925,10
0.25,-0.625,0.6,-7.751,21.24,-15.991,10
0.238,-0.67,0.605,-1.16,18.677,-20.752,10
-0.123,-0.745,0.566,3.357,16.113,-23.926,10
0.283,-0.73,0.519,2.93,22.949,-19.836,10
0.299,-0.86,0.385,10.437,17.578,-18.311,10
0.25,-0.797,0.354,13.245,12.634,-18.188,10
0.295,-0.833,0.334,18.066,6.042,-17.151,10
0.301,-0.891,0.31,22.339,0.61,-14.954,10
0.285,-0.991,0.291,26.245,-4.7,-12.817,10
0.292,-1.005,0.352,27.527,-7.019,-9.155,10
0.316,-1.016,0.462,23.926,-7.446,-7.019,10
0.276,-1.036,0.524,16.113,-8.118,-3.357,10
0.281,-0.997,0.557,5.188,-6.653,0.671,10
0.272,-0.958,0.566,-3.601,-6.409,5.005,10
0.245,-0.882,0.583,-9.033,-4.517,7.69,10
0.253,-0.831,0.573,-12.512,-1.343,9.155,10
0.261,-0.817,0.564,-13.855,0.916,10.132,10
0.255,-0.79,0.563,-15.32,2.441,10.559,10
0.255,-0.755,0.568,-15.747,3.174,10.254,10
0.423,-0.748,0.576,-13.489,3.113,9.277,10
0.212,-0.73,0.552,-8.423,-1.038,5.92,10
0.195,-0.716,0.568,-7.141,-0.061,5.249,10
0.243,-0.725,0.573,-4.578,-0.427,4.211,10
0.248,-0.738,0.568,-2.319,-1.038,2.747,10
0.252,-0.76,0.574,1.038,-2.075,0.854,10
0.249,-0.765,0.58,5.188,-2.563,-1.038,10
0.251,-0.778,0.572,8.545,-2.869,-2.625,10
0.251,-0.798,0.56,10.437,-3.357,-3.357,10
0.249,-0.821,0.553,9.888,-3.479,-3.784,10
0.248,-0.835,0.558,6.958,-3.235,-3.784,10
0.246,-0.853,0.556,4.639,-2.747,-3.113,10
0.248,-0.864,0.547,2.502,-2.38,-2.502,10
0.247,-0.862,0.542,-0.305,-1.709,-1.526,10
0.25,-0.861,0.521,-1.953,-0.916,-0.305,10
0.251,-0.852,0.52,-2.319,-0.183,1.343,10
0.248,-0.843,0.528,-4.028,0.122,2.563,10
0.246,-0.832,0.526,-5.676,-0.366,3.357,10
0.247,-0.829,0.538,-7.69,-0.854,3.906,10
0.245,-0.808,0.556,-9.399,-1.404,4.333,10
0.247,-0.797,0.561,-8.667,-1.648,4.395,10
0.248,-0.784,0.571,-6.897,-1.648,4.333,10
0.249,-0.781,0.574,-5.493,-1.526,3.54,10
0.249,-0.779,0.572,-3.601,-1.648,2.93,10
0.251,-0.775,0.579,-1.953,-1.404,2.136,10
0.252,-0.778,0.58,0,-1.343,1.526,10
0.249,-0.792,0.578,1.404,-1.038,1.099,10
0.249,-0.802,0.574,1.831,-0.61,0.427,10
0.249,-0.805,0.562,1.892,-0.427,0.122,10
0.251,-0.804,0.544,1.648,-0.427,-0.061,10
0.252,-0.813,0.541,0.977,-0.549,-0.183,10
0.251,-0.822,0.552,-0.549,-0.305,0.061,10
0.249,-0.828,0.56,-0.488,0.244,0.61,10
0.247,-0.839,0.561,-0.488,0.732,1.343,10
0.248,-0.828,0.552,-2.197,1.282,2.014,10
0.251,-0.817,0.541,-3.54,1.343,2.625,10
0.251,-0.814,0.538,-5.31,1.038,2.869,10
0.249,-0.815,0.545,-6.714,0.793,2.869,10
0.251,-0.816,0.545,-6.958,0.488,3.174,10
0.251,-0.807,0.54,-5.249,0.549,3.235,10
0.25,-0.808,0.541,-4.211,0.305,3.357,10
0.249,-0.8,0.545,-3.845,-0.488,3.357,10
0.25,-0.8,0.554,-4.211,-1.343,3.235,10
0.25,-0.794,0.568,-4.883,-2.136,3.296,10
0.25,-0.786,0.578,-5.066,-2.563,2.991,10
0.252,-0.775,0.575,-4.761,-2.747,2.502,10
0.254,-0.765,0.581,-4.089,-2.808,1.831,10
0.254,-0.756,0.588,-2.38,-2.625,0.977,10
0.253,-0.765,0.592,0.061,-2.258,0.061,10
0.251,-0.78,0.595,1.709,-1.648,-0.732,10
0.252,-0.786,0.577,3.296,-1.221,-1.343,10
0.253,-0.795,0.566,4.761,-0.549,-1.648,10
0.25,-0.803,0.562,5.737,-0.122,-1.831,10
0.248,-0.809,0.547,6.104,0.122,-1.953,10
0.249,-0.827,0.543,5.554,0,-1.77,10
0.247,-0.818,0.545,4.089,-0.061,-1.16,10
0.25,-0.815,0.541,3.357,-0.061,-0.793,10
0.249,-0.819,0.535,2.991,0.183,-0.61,10
0.251,-0.816,0.538,2.869,0.305,-0.122,10
0.248,-0.81,0.547,2.991,0.427,0,10
0.248,-0.809,0.549,3.235,0.732,0.427,10
0.248,-0.818,0.555,3.479,0.854,0.61,10
0.246,-0.823,0.564,2.563,0.977,0.916,10
0.245,-0.819,0.568,1.709,0.916,1.221,10
0.245,-0.822,0.563,1.038,0.977,1.587,10
0.247,-0.818,0.567,0.549,0.916,1.892,10
0.244,-0.812,0.562,-0.183,0.854,2.258,10
0.246,-0.812,0.558,-0.977,0.305,2.197,10
0.243,-0.816,0.562,-2.014,-0.305,2.197,10
0.247,-0.804,0.56,-1.831,-0.732,2.136,10
0.248,-0.801,0.557,-0.732,-1.099,2.075,10
0.232,-0.863,0.76,-1.587,5.554,6.714,10
0.211,-0.74,0.595,-13.428,10.986,0.427,10
0.2,-0.829,0.607,-27.954,13.977,4.272,10
0.223,-0.827,0.62,-39.734,16.968,4.456,10
0.202,-0.885,0.572,-49.5,17.395,1.953,10
0.206,-0.867,0.57,-61.584,19.592,1.282,10
0.221,-0.839,0.587,-72.144,20.691,2.075,10
0.207,-0.781,0.613,-81.238,20.386,2.991,10
0.231,-0.787,0.562,-84.778,20.02,4.089,10
0.259,-0.752,0.534,-82.703,17.578,3.906,10
0.259,-0.695,0.533,-73.12,15.442,2.808,10
0.267,-0.654,0.488,-50.964,12.329,2.686,10
0.287,-0.65,0.408,-26.184,7.202,2.136,10
0.289,-0.638,0.375,-9.094,1.953,0.488,10
0.321,-0.7,0.351,2.869,-4.15,0.549,10
0.296,-0.771,0.413,11.047,-11.597,2.502,10
0.276,-0.753,0.533,10.437,-16.846,3.235,10
0.269,-0.796,0.58,11.78,-20.447,4.456,10
0.264,-0.813,0.581,20.813,-22.461,7.629,10
0.265,-0.763,0.573,30.518,-22.766,8.728,10
0.263,-0.777,0.613,38.635,-23.071,9.094,10
0.358,-0.819,0.657,46.814,-24.475,10.254,10
0.217,-0.792,0.619,52.734,-28.809,9.338,10
0.246,-0.86,0.597,53.955,-25.452,8.911,10
0.302,-0.895,0.497,63.416,-23.499,9.766,10
0.277,-0.935,0.512,64.514,-23.132,9.46,10
0.239,-0.946,0.604,45.166,-21.057,7.874,10
0.216,-0.961,0.686,11.963,-17.578,8.972,10
0.201,-0.897,0.849,-21.79,-11.902,12.634,10
0.184,-0.734,0.9,-42.725,-3.967,13.245,10
0.184,-0.595,0.792,-40.344,2.38,10.925,10
0.206,-0.618,0.668,-26.184,6.653,7.996,10
0.214,-0.695,0.625,-16.724,9.216,5.432,10
0.208,-0.7,0.638,-17.334,10.559,2.38,10
0.253,-0.656,0.614,-18.25,10.986,-0.183,10
0.251,-0.691,0.594,-14.343,9.583,-2.747,10
0.257,-0.672,0.561,-9.399,8.301,-5.188,10
0.257,-0.708,0.545,-1.892,6.287,-7.446,10
0.252,-0.719,0.545,4.517,4.211,-8.667,10
0.026,-0.752,0.544,10.376,2.319,-9.521,10
0.322,-0.744,0.542,14.099,5.92,-6.836,10
0.29,-0.778,0.511,20.874,0.61,-7.568,10
0.237,-0.775,0.492,24.902,-1.099,-7.141,10
0.276,-0.825,0.488,28.748,-3.357,-6.653,10
0.275,-0.864,0.522,28.32,-5.005,-5.737,10
0.255,-0.864,0.57,25.146,-5.859,-5.371,10
0.245,-0.897,0.589,20.264,-6.042,-4.211,10
0.247,-0.887,0.588,13.306,-4.395,-3.296,10
0.26,-0.929,0.587,3.784,-3.662,-1.343,10
0.227,-0.914,0.588,-3.601,-2.869,0.122,10
0.236,-0.887,0.567,-8.728,-1.526,3.235,10
0.24,-0.872,0.551,-13.428,-0.427,5.31,10
0.242,-0.847,0.55,-18.127,0.549,7.263,10
0.244,-0.82,0.553,-21.851,0.854,8.606,10
0.244,-0.804,0.56,-23.315,1.16,9.216,10
0.246,-0.785,0.572,-23.56,1.282,9.399,10
0.247,-0.768,0.581,-21.973,1.038,9.033,10
0.247,-0.758,0.585,-20.264,0.427,8.789,10
0.43,-0.76,0.578,-19.287,-0.366,8.118,10
0.143,-0.736,0.566,-16.174,-4.761,5.493,10
0.239,-0.71,0.597,-15.442,-1.526,5.859,10
0.256,-0.739,0.6,-10.803,-3.296,5.066,10
0.249,-0.737,0.615,-9.766,-2.563,4.7,10
0.254,-0.727,0.615,-7.568,-3.174,3.601,10
0.253,-0.723,0.626,-4.395,-3.296,2.319,10
0.255,-0.722,0.637,-0.305,-2.991,0.793,10
0.252,-0.741,0.643,3.418,-2.197,-0.366,10
0.25,-0.768,0.637,5.493,-1.16,-0.854,10
0.249,-0.778,0.627,6.042,-0.061,-1.221,10
0.249,-0.779,0.615,5.92,0.916,-1.16,10
0.248,-0.783,0.601,5.737,1.587,-1.465,10
0.25,-0.786,0.577,6.165,2.014,-1.282,10
0.251,-0.794,0.566,6.958,1.953,-1.099,10
0.249,-0.793,0.565,7.08,1.77,-0.793,10
0.25,-0.789,0.562,7.141,1.16,-0.671,10
0.248,-0.802,0.562,6.592,0.549,-0.244,10
0.249,-0.8,0.567,5.127,0.061,0.366,10
0.248,-0.787,0.577,4.028,-0.488,0.427,10
0.248,-0.791,0.584,3.174,-0.793,0.793,10
0.249,-0.782,0.591,2.258,-1.038,1.221,10
0.25,-0.778,0.596,1.282,-1.16,1.221,10
0.25,-0.78,0.598,0.488,-0.916,1.16,10
0.249,-0.778,0.603,0.061,-0.61,1.038,10
0.247,-0.775,0.606,0.061,-0.244,0.671,10
0.246,-0.778,0.608,-0.244,0.183,0.305,10
0.246,-0.782,0.605,-0.427,0.488,0.183,10
0.245,-0.788,0.596,-0.122,0.732,0.061,10
0.247,-0.789,0.583,0.61,0.916,0.122,10
0.25,-0.788,0.569,1.404,0.977,0,10
0.252,-0.783,0.552,2.075,0.671,-0.061,10
0.254,-0.793,0.542,2.136,0.122,0.244,10
0.25,-0.792,0.547,2.014,-0.732,0.488,10
0.251,-0.785,0.558,1.465,-1.526,0.549,10
0.25,-0.785,0.577,1.16,-2.197,0.793,10
0.247,-0.783,0.598,0.916,-2.563,0.916,10
0.245,-0.782,0.613,0.732,-2.747,0.977,10
0.242,-0.783,0.619,0.549,-2.38,0.732,10
0.242,-0.782,0.618,0.61,-1.77,0.488,10
0.243,-0.782,0.613,0.549,-1.221,0.427,10
0.243,-0.786,0.607,0.488,-0.671,0.366,10
0.246,-0.796,0.6,0.549,0.122,0.122,10
0.245,-0.804,0.591,1.404,1.099,0.427,10
0.246,-0.806,0.579,1.16,1.587,0.732,10
0.247,-0.804,0.566,0,1.77,1.099,10
0.25,-0.806,0.559,-0.183,1.831,1.831,10
0.249,-0.796,0.561,0.122,2.075,2.38,10
0.248,-0.79,0.57,0.183,1.831,2.625,10
0.248,-0.795,0.567,-0.244,1.282,2.686,10
0.25,-0.781,0.562,-1.038,0.61,3.052,10
0.25,-0.756,0.574,-1.709,-0.244,2.747,10
0.25,-0.756,0.588,-2.258,-1.038,2.319,10
0.248,-0.76,0.604,-1.953,-1.282,1.77,10
0.248,-0.762,0.619,-0.916,-1.282,1.221,10
0.246,-0.762,0.617,0,-1.038,0.366,10
0.249,-0.762,0.599,0.732,-0.793,-0.305,10
0.251,-0.768,0.591,1.526,-0.61,-0.732,10
0.25,-0.772,0.585,2.808,-0.244,-1.038,10
0.248,-0.793,0.585,3.54,-0.244,-1.404,10
0.245,-0.8,0.585,3.967,0,-1.343,10
0.217,-1.216,0.62,-7.751,2.197,-0.488,10
0.327,-0.954,0.586,-35.156,5.798,3.235,10
0.227,-0.899,0.576,-54.138,1.465,6.836,10
0.208,-0.845,0.58,-69.031,3.296,8.301,10
0.239,-0.781,0.587,-75.317,6.042,10.498,10
0.188,-0.69,0.583,-70.129,6.47,10.193,10
0.182,-0.664,0.61,-55.664,8.667,10.376,10
0.187,-0.687,0.613,-35.217,9.583,9.827,10
0.206,-0.798,0.597,-14.832,7.996,9.949,10
0.225,-0.851,0.558,-0.244,3.967,10.132,10
0.226,-0.872,0.559,8.606,0,11.536,10
0.227,-0.856,0.582,14.771,-3.845,14.038,10
0.234,-0.814,0.534,19.592,-8.789,15.503,10
0.263,-0.679,0.347,32.288,-13.184,15.869,10
0.273,-0.708,0.265,42.725,-18.677,14.648,10
0.266,-0.806,0.269,39.978,-24.963,13.245,10
0.272,-0.796,0.42,23.743,-28.992,10.742,10
0.267,-0.745,0.604,0.977,-28.076,8.484,10
0.099,-0.731,0.818,-18.372,-22.339,8.057,10
0.354,-0.655,0.91,-28.687,-8.85,8.118,10
0.255,-0.608,0.802,-20.996,-5.92,3.235,10
0.24,-0.643,0.748,-15.808,-0.183,-0.61,10
0.242,-0.604,0.764,-19.409,5.005,-4.761,10
0.237,-0.575,0.784,-24.17,10.132,-8.911,10
0.224,-0.61,0.754,-21.423,14.465,-13.306,10
0.024,-0.613,0.69,-17.212,18.921,-17.212,10
0.259,-0.707,0.759,-16.479,26.917,-19.226,10
0.184,-0.783,0.796,-6.653,25.391,-22.278,10
0.193,-0.919,0.72,0.183,26.306,-20.63,10
0.206,-0.9,0.613,3.662,24.963,-19.348,10
0.231,-0.911,0.496,9.705,22.278,-17.578,10
0.241,-0.837,0.439,11.23,18.372,-15.015,10
0.256,-0.824,0.385,11.23,13.306,-13.611,10
0.263,-0.875,0.33,14.404,8.118,-11.658,10
0.275,-0.888,0.318,17.639,4.15,-10.071,10
0.286,-0.933,0.365,17.029,1.038,-7.812,10
0.288,-0.965,0.416,14.099,-1.831,-4.395,10
0.242,-0.926,0.449,8.667,-4.7,-0.854,10
0.247,-0.866,0.479,5.188,-5.188,2.625,10
0.232,-0.843,0.527,0.793,-5.92,4.517,10
0.23,-0.809,0.567,-2.258,-6.653,6.226,10
0.226,-0.782,0.599,-3.052,-7.08,6.042,10
0.219,-0.779,0.631,-3.052,-7.019,5.554,10
0.222,-0.778,0.657,-3.601,-6.653,5.005,10
0.217,-0.763,0.666,-4.272,-6.287,3.845,10
0.214,-0.745,0.678,-4.456,-5.188,2.991,10
0.228,-0.754,0.669,-3.662,-3.906,1.831,10
0.226,-0.736,0.647,-1.831,-2.502,0.427,10
0.018,-0.662,0.563,0.977,1.282,0,10
0.371,-0.791,0.566,3.967,9.949,1.16,10
0.239,-0.761,0.564,11.536,3.357,-1.709,10
0.223,-0.788,0.53,13.428,2.441,-2.014,10
0.259,-0.822,0.527,13.733,2.319,-2.869,10
0.248,-0.844,0.533,11.597,0.427,-2.808,10
0.24,-0.857,0.535,7.935,-1.16,-2.136,10
0.249,-0.861,0.542,3.479,-2.075,-1.099,10
0.24,-0.84,0.541,0.732,-2.808,0.244,10
0.235,-0.824,0.549,-1.282,-3.052,1.038,10
0.227,-0.805,0.569,-2.625,-2.075,1.953,10
0.23,-0.823,0.576,-3.479,-2.014,2.38,10
0.224,-0.81,0.587,-4.822,-1.892,2.502,10
0.229,-0.795,0.589,-5.737,-1.892,2.38,10
0.226,-0.789,0.587,-5.798,-2.075,1.953,10
0.228,-0.783,0.592,-5.127,-2.258,1.404,10
0.225,-0.787,0.6,-3.723,-2.014,0.671,10
0.222,-0.794,0.602,-2.014,-1.77,0.122,10
0.224,-0.798,0.594,-0.854,-1.526,-0.305,10
0.227,-0.8,0.562,2.502,-1.221,-0.122,10
0.229,-0.806,0.546,4.272,-1.221,0.366,10
-0.058,-0.768,0.506,3.296,-1.526,0.854,10
0.374,-0.81,0.558,0,5.127,3.235,10
0.245,-0.816,0.547,1.465,-2.075,0.793,10
0.191,-0.779,0.552,-1.099,-4.089,1.465,10
0.251,-0.762,0.588,-1.526,-4.333,0.854,10
0.206,-0.839,0.6,-2.258,-3.296,0.427,10
0.272,-0.857,0.615,-3.967,-2.258,1.526,10
0.23,-0.821,0.599,-6.226,-3.784,1.465,10
0.234,-0.805,0.582,-8.301,-2.93,1.831,10
0.235,-0.81,0.572,-8.972,-2.258,2.502,10
0.236,-0.809,0.579,-9.521,-1.038,3.113,10
0.232,-0.818,0.587,-10.254,0.183,3.357,10
0.23,-0.818,0.592,-11.78,1.16,3.784,10
0.23,-0.803,0.593,-13.489,1.587,4.333,10
0.231,-0.795,0.594,-14.343,2.197,4.333,10
0.235,-0.78,0.577,-13,2.686,4.7,10
0.235,-0.766,0.57,-10.864,2.686,4.578,10
0.23,-0.768,0.574,-9.583,2.014,4.089,10
0.23,-0.761,0.58,-8.728,1.099,3.601,10
0.229,-0.759,0.594,-8.179,0.061,3.174,10
0.227,-0.764,0.608,-7.568,-0.854,2.502,10
0.233,-0.754,0.604,-4.822,-1.16,2.197,10
0.232,-0.76,0.604,0.488,-0.366,1.77,10
0.228,-0.778,0.6,3.235,-0.122,1.465,10
0.232,-0.77,0.587,3.357,-0.244,1.099,10
0.235,-0.763,0.586,3.113,-0.916,0.61,10
0.234,-0.769,0.594,2.747,-1.221,0.305,10
0.233,-0.777,0.6,2.38,-1.526,0.244,10
0.23,-0.788,0.609,2.319,-1.526,0,10
0.228,-0.791,0.611,1.648,-1.221,-0.061,10
0.23,-0.79,0.605,0.793,-1.038,0,10
0.233,-0.783,0.606,0.183,-0.671,0,10
0.229,-0.79,0.603,-0.061,0.122,-0.244,10
0.229,-0.794,0.597,-0.854,0.671,-0.061,10
0.23,-0.788,0.595,-1.831,0.916,0.061,10
0.23,-0.785,0.596,-2.686,0.854,0.061,10
0.232,-0.782,0.599,-3.296,0.488,-0.305,10
0.234,-0.789,0.607,-3.723,0.305,-0.305,10
0.232,-0.794,0.61,-3.906,0.854,-0.244,10
