aX,aY,aZ,gX,gY,gZ
0.225,0.114,0.894,-12.146,7.629,3.845
0.2,-0.118,1.021,-1.404,3.113,-0.244
0.187,-0.201,1.047,1.099,1.038,-2.563
0.186,-0.133,1.067,-1.648,0.732,-2.625
0.201,-0.097,1.034,-3.113,2.441,-1.16
0.205,-0.039,1.003,-2.441,5.554,0.793
0.214,-0.018,0.976,-1.831,7.812,1.282
0.226,-0.04,0.988,-2.38,9.033,-0.183
0.221,-0.061,0.981,-4.7,10.132,-0.732
0.235,-0.022,0.95,-7.263,10.254,0.122
0.245,-0.012,0.934,-8.972,9.644,0.427
0.236,0.016,0.884,-8.362,8.972,0.488
0.251,-0.003,0.897,-5.31,7.69,-0.61
0.23,-0.077,0.892,-5.493,6.042,-0.549
0.235,-0.047,0.911,-8.057,4.395,-0.427
0.229,-0.034,0.911,-9.094,2.747,-0.549
0.23,-0.058,0.904,-7.629,0.793,-0.061
0.232,-0.085,0.914,-7.385,-0.427,0.488
0.232,-0.073,0.927,-8.057,-1.709,1.343
0.302,-0.054,0.911,-10.071,-3.54,1.77
0.205,-0.026,0.994,-13.062,-7.935,1.953
0.149,0.095,1.005,-12.146,-7.263,1.343
0.246,0.02,0.966,-3.235,-4.761,1.16
0.223,-0.039,0.968,4.333,-4.517,0.427
0.236,-0.061,0.963,6.897,-3.967,-0.244
0.224,-0.07,0.962,6.47,-4.272,-0.61
0.224,-0.049,0.965,5.371,-4.333,-0.732
0.221,-0.051,0.963,4.944,-4.15,-0.549
0.22,-0.069,0.956,4.517,-3.723,0.061
0.218,-0.047,0.946,3.723,-3.784,0.61
0.218,-0.029,0.935,4.211,-4.333,0.793
0.212,-0.044,0.937,6.531,-5.737,1.099
0.212,-0.043,0.941,8.606,-7.385,1.648
0.214,-0.031,0.95,10.681,-8.667,1.831
0.207,-0.024,0.959,12.085,-9.949,1.587
0.205,-0.017,0.965,13.062,-11.108,0.793
0.198,-0.019,0.973,13.306,-12.268,0.122
0.191,-0.035,0.992,13.062,-12.939,-0.183
0.193,-0.041,1.022,11.536,-12.756,-0.488
0.182,-0.061,1.039,7.629,-11.414,-0.549
0.199,-0.031,1.053,6.531,-9.705,-0.732
0.202,-0.033,1,7.141,-7.446,-1.465
0.194,-0.031,0.96,8.423,-6.104,-2.808
0.107,-0.069,0.969,10.254,-4.944,-3.174
0.279,-0.09,0.974,10.132,0.916,-3.906
0.208,-0.107,0.984,9.277,-2.258,-1.831
0.199,-0.114,0.986,8.179,-2.014,-2.686
0.212,-0.108,0.975,7.385,-1.099,-2.136
0.192,-0.104,0.974,7.751,-0.793,-1.221
0.199,-0.131,0.964,7.202,0.427,-0.122
0.222,-0.109,0.962,5.188,1.282,0.854
0.21,-0.086,0.96,3.845,0.244,1.282
0.203,-0.07,0.956,3.113,0.122,1.282
0.196,-0.051,0.959,2.869,0.366,1.038
0.204,-0.049,0.961,3.174,0.793,0.916
0.208,-0.048,0.958,3.845,0.549,0.61
0.198,-0.046,0.961,3.906,-0.488,-0.061
0.19,-0.054,0.969,4.272,-0.549,-0.366
0.2,-0.063,0.973,4.333,-0.061,-0.305
0.203,-0.071,0.97,4.15,0,-0.183
0.198,-0.076,0.968,3.418,-0.488,-0.305
0.197,-0.083,0.965,2.869,-0.549,-0.183
0.207,-0.089,0.961,2.319,-0.366,0.183
0.207,-0.089,0.956,1.526,-0.671,0.549
0.206,-0.085,0.953,0.61,-1.038,0.671
0.209,-0.071,0.95,0.366,-1.221,0.854
0.209,-0.07,0.954,0.977,-1.404,0.61
0.205,-0.075,0.965,1.526,-1.465,0.366
0.203,-0.08,0.973,1.526,-1.282,0.488
0.2,-0.077,0.974,1.526,-0.916,0.549
0.2,-0.074,0.974,2.014,-0.671,0.305
0.198,-0.077,0.976,2.502,-0.366,0.244
0.197,-0.082,0.978,2.991,-0.122,0.122
0.194,-0.089,0.979,3.052,0,-0.122
0.191,-0.102,0.979,2.38,0.366,-0.183
0.195,-0.099,0.974,0.671,0.549,0.305
0.197,-0.09,0.969,0.061,0.793,0.61
0.198,-0.09,0.966,0.427,0.916,0.916
0.19,-0.086,0.964,1.16,0.854,1.038
0.187,-0.092,0.962,1.831,0.977,1.16
0.21,-0.094,0.967,1.648,1.526,1.221
0.2,-0.097,0.962,0.732,0.427,1.709
0.201,-0.084,0.957,0.244,0.305,1.709
0.202,-0.077,0.958,0.183,0,1.648
0.202,-0.085,0.958,0.549,-0.244,1.77
0.199,-0.076,0.958,1.221,-0.183,1.831
0.2,-0.083,0.96,1.77,-0.488,1.831
0.198,-0.09,0.963,1.77,-0.488,2.136
0.205,-0.075,0.968,1.77,-0.488,2.38
0.199,-0.078,0.968,1.282,-0.793,2.258
0.201,-0.079,0.968,0.244,-0.793,1.892
0.203,-0.08,0.967,-0.671,-0.732,1.831
0.204,-0.073,0.969,-0.854,-0.549,1.709
0.204,-0.072,0.968,-0.488,-0.305,1.404
0.204,-0.069,0.96,0.427,0.183,1.16
0.203,-0.079,0.961,1.343,0.488,0.977
0.202,-0.09,0.964,1.953,0.366,0.732
0.2,-0.089,0.965,2.38,0.244,0.916
0.199,-0.096,0.966,2.197,0.122,0.732
0.197,-0.105,0.971,1.221,0.061,0.916
0.198,-0.108,0.974,-0.61,0,1.221
0.2,-0.102,0.971,-1.953,0.122,1.587
0.201,-0.096,0.974,-2.441,0.305,1.892
0.201,-0.091,0.97,-2.075,0.732,2.075
0.201,-0.094,0.972,-1.465,1.099,2.197
0.2,-0.092,0.971,-0.671,1.221,2.441
0.201,-0.088,0.97,0.122,1.282,2.502
0.202,-0.094,0.97,0.244,1.404,2.441
0.201,-0.088,0.971,0.549,1.465,2.502
0.203,-0.104,0.975,0.061,1.709,2.258
0.199,-0.098,0.97,-1.343,2.014,2.502
0.207,-0.091,0.96,-2.136,2.075,2.686
0.203,-0.066,0.955,-1.892,2.075,2.747
0.163,-0.464,1.973,-20.142,1.526,29.114
0.306,-0.069,1.308,-37.659,25.024,24.231
0.368,0.256,0.7,-43.396,28.137,15.32
0.214,0.281,0.431,-30.518,14.404,9.705
0.159,0.175,0.431,-17.212,11.658,3.235
0.244,0.069,0.578,-10.315,15.076,3.906
0.281,-0.007,0.71,-7.874,10.315,2.808
0.267,-0.062,0.796,-7.446,-0.488,-1.831
0.223,-0.11,0.954,-6.165,-7.263,-5.92
0.193,-0.132,0.959,-6.714,-9.888,-6.287
0.205,-0.13,0.993,-5.066,-10.742,-3.845
0.209,-0.132,1.009,-3.235,-10.498,-3.174
0.214,-0.153,0.996,-2.075,-9.766,-1.953
0.213,-0.155,0.98,-6.47,-8.24,-0.854
0.217,-0.02,0.996,-12.146,-6.897,0.61
0.254,-0.013,0.967,-13.733,-6.653,1.038
0.257,-0.014,0.967,-13.55,-5.127,2.258
0.245,0.056,0.95,-13,-2.991,2.258
0.238,0.017,0.948,-11.475,-2.075,0.671
0.239,-0.017,0.928,-11.23,-1.77,0.061
0.31,-0.04,0.946,-12.451,-2.502,-0.549
0.202,0.008,0.948,-14.038,-7.507,0.366
0.208,0.012,0.971,-11.475,-7.507,-1.892
0.223,-0.087,0.977,-7.69,-6.836,-2.075
0.209,-0.085,0.974,-6.653,-5.981,-1.221
0.185,-0.058,0.984,-6.409,-6.348,-0.549
0.2,-0.035,0.985,-4.089,-5.432,-0.732
0.176,-0.047,0.995,-1.343,-4.761,-1.038
0.192,-0.055,1.005,0.183,-3.174,-1.099
0.166,-0.033,1,1.465,-2.686,-1.038
0.185,-0.015,1.005,3.662,-1.343,-1.831
0.179,-0.055,1.001,6.653,-1.16,-2.319
0.179,-0.07,0.99,9.827,-0.732,-2.319
0.195,-0.095,0.971,12.878,-1.587,-1.709
0.182,-0.086,0.982,13.672,-2.808,-1.587
0.19,-0.098,0.952,13.916,-4.272,-0.977
0.171,-0.093,0.964,10.315,-5.859,-0.427
0.182,-0.055,0.995,9.46,-7.263,0.427
0.181,-0.062,0.983,10.986,-7.935,1.343
0.182,-0.047,0.978,11.902,-8.484,1.77
0.179,-0.043,0.985,11.902,-8.972,1.526
0.182,-0.064,0.985,11.719,-8.911,1.465
0.182,-0.048,0.987,10.925,-8.789,1.587
0.129,-0.065,0.967,10.254,-6.714,1.038
0.231,-0.015,0.948,10.925,-2.563,-0.732
0.203,-0.036,0.988,13.245,-5.798,-1.099
0.149,-0.042,0.995,11.597,-4.578,-1.77
0.214,-0.04,1.001,13.855,-2.869,-2.441
0.205,-0.112,0.965,12.146,-1.16,-2.808
0.204,-0.103,0.947,8.606,-0.732,-2.625
0.237,-0.087,0.958,6.836,0.122,-2.747
0.199,-0.105,0.954,6.958,-0.732,-2.075
0.225,-0.102,0.957,6.775,0.916,-2.197
0.207,-0.125,0.962,7.08,0.793,-1.343
0.218,-0.124,0.957,5.676,1.038,-0.305
0.214,-0.101,0.954,4.822,0.122,0.977
0.2,-0.105,0.953,4.944,-0.671,1.709
0.198,-0.101,0.954,3.906,-0.427,2.563
0.193,-0.084,0.972,2.93,-0.244,2.93
0.19,-0.079,0.979,2.197,0.061,2.991
0.188,-0.063,0.982,1.648,0.244,2.991
0.188,-0.055,0.981,1.587,0.305,2.808
0.187,-0.063,0.983,1.648,0,1.953
0.189,-0.067,0.982,1.526,-0.122,1.404
0.19,-0.071,0.981,1.404,-0.183,0.488
0.188,-0.079,0.983,1.465,-0.305,-0.305
0.186,-0.082,0.982,1.892,-0.305,-0.732
0.184,-0.097,0.976,1.953,0,-1.282
0.172,-0.1,0.974,1.892,0.549,-1.099
0.147,-0.107,0.976,3.113,2.319,-0.793
0.237,-0.119,0.974,3.723,4.944,-0.366
0.199,-0.112,0.975,3.967,2.563,-0.122
0.165,-0.115,0.974,3.906,1.648,-0.122
0.182,-0.121,0.953,3.052,3.113,0.854
0.237,-0.098,0.947,2.38,4.089,1.526
0.196,-0.093,0.955,2.258,1.404,1.587
0.195,-0.09,0.961,1.77,0.366,1.648
0.195,-0.08,0.963,0.854,0.305,1.831
0.193,-0.069,0.958,0.732,0.61,1.953
0.217,-0.071,0.955,0.549,1.16,1.587
0.202,-0.073,0.951,0.549,0.244,1.16
0.203,-0.078,0.955,0.488,-0.183,0.916
0.202,-0.084,0.958,0.671,-0.366,0.732
0.2,-0.083,0.962,0.854,-0.305,0.854
0.197,-0.086,0.961,1.16,-0.549,0.671
0.194,-0.093,0.959,1.587,-0.427,0.671
0.202,-0.104,0.963,1.282,-0.366,0.671
0.198,-0.108,0.973,0.671,-0.488,0.61
0.195,-0.116,0.974,-0.183,-0.549,0.793
0.196,-0.106,0.969,-0.732,-0.671,1.221
0.197,-0.096,0.966,-0.488,-0.61,1.282
0.195,-0.096,0.972,0.061,-0.427,1.343
0.194,-0.097,0.975,0.732,-0.122,1.343
0.195,-0.092,0.97,0.977,0.061,1.587
0.194,-0.089,0.968,1.099,0.305,1.16
0.194,-0.088,0.967,0.793,0.305,0.854
0.195,-0.087,0.967,0.549,0.183,0.549
0.194,-0.092,0.97,0.977,0.061,0.305
0.193,-0.103,0.972,0.671,-0.122,0.305
0.194,-0.105,0.969,0.183,-0.061,0.427
0.187,-0.102,0.966,0,0.122,0.671
0.183,-0.098,0.965,0.244,0.488,0.916
0.215,-0.1,0.966,0.549,1.831,0.977
0.215,-0.106,0.958,0.671,1.526,1.404
0.193,-0.101,0.96,0.488,0.305,0.732
0.2,-0.103,0.962,0.916,-0.122,1.099
0.195,-0.102,0.965,1.038,-0.122,1.282
0.197,-0.102,0.965,0.549,-0.061,1.648
0.197,-0.1,0.962,-0.366,-0.061,1.648
0.198,-0.092,0.963,-0.671,-0.122,1.831
0.197,-0.083,0.966,-0.671,-0.305,1.77
0.198,-0.078,0.966,-0.488,-0.366,1.465
0.198,-0.083,0.966,0.183,-0.61,1.038
0.198,-0.085,0.964,0.671,-0.793,0.732
0.197,-0.087,0.968,1.282,-0.61,0.305
0.197,-0.1,0.97,1.648,-0.427,0.122
0.199,-0.106,0.967,1.587,-0.305,0.244
0.203,-0.106,0.961,1.343,-0.061,0.305
0.201,-0.109,0.959,0.854,-0.061,0.488
